RICSService	RICSDate	DatasetName	DatasetID	ILModel	ILTopic	ILTable	ErrorID	ErrorCategory	ErrorCount	BFSNr	Kt	ErrorDescription	RICSProfile	ErrorX	ErrorY
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2583	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2642326.453	1247126.81
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2583	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2642415.512	1247400.166
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2583	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2642417.063	1247423.456
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2583	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	all,data_forward	2642024.68	1246261.155
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2583	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2643815.836	1248063.337
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2583	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2642708.827	1246933.225
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2583	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2642713.009	1246881.802
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2583	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2642713.704	1246940.18
MOCHECKSO	20200715	257900.itf	F48A73B07C8769708226422B24DD7EF5	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2579	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2626858.769	1243264.478
MOCHECKSO	20200715	257900.itf	F48A73B07C8769708226422B24DD7EF5	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2579	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2628460.823	1242242.445
MOCHECKSO	20200715	257900.itf	F48A73B07C8769708226422B24DD7EF5	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2579	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2630882.577	1243487.296
MOCHECKSO	20200715	257900.itf	F48A73B07C8769708226422B24DD7EF5	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2579	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2630899.951	1243660.325
MOCHECKSO	20200712	242300.ITF	75222F266D2ABA899A74DD7665125D0E	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2423	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602063.196	1234869.241
MOCHECKSO	20200712	242300.ITF	75222F266D2ABA899A74DD7665125D0E	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2423	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2603659.515	1237002.509
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2517	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2611476.588	1227257.703
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2517	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2611492.792	1227266.366
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2517	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2611505.42	1227322.582
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2517	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2611428.38	1227240.111
MOCHECKSO	20200715	251700.ITF	988FFFC8EAB7597D77B6EB64816280C5	DM01AVSO24LV95	Liegenschaften	Grenzpunkt	CH081202	warning	1	2517	SO	Bei Grenzpunkt mit LageZuv=nein ist Abstand zu benachbartem GP <= 40 cm	all,data_forward	2610983.994	1227478.045
MOCHECKSO	20200715	252800.ITF	CB66AC55CFD18AD00F78BD0EA0EFEC8B	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2528	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2611019.991	1224469.204
MOCHECKSO	20200715	249100.itf	BA82C0BF6DDFB94BF44D273540A2BB55	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2491	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2632380.006	1247010.219
MOCHECKSO	20200709	247100.itf	046FFBF843216B613E679D9716A9E68A	DM01AVSO24LV95	Nummerierungsbereiche	Nummerierungsbereich	CH100501	warning	3	2471	SO	Nummerierungsbereich muss mindestens eine NBGeometrie haben	ohne_gemeindegrenztest,data_forward	NULL	NULL
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636666.228	1242643.086
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636629.929	1242646.474
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636626.718	1242646.774
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636842.292	1242626.384
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636836.955	1242627.015
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636833.57	1242627.416
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636817.939	1242628.928
MOCHECKSO	20200715	258400.itf	3C7F334B7BF837F6E4A0570873F85D25	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2584	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2636813.194	1242629.371
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2583	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2644274.713	1246386.8
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2583	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	all,data_forward	2642488.819	1246165.834
MOCHECKSO	20200715	249500.itf	DC47A52BECB0C847978D29ECB19BC732	DM01AVSO24LV95	FixpunkteKategorie2	LFP2Nachfuehrung	CH020101	error	1	2495	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	NULL	NULL
MOCHECKSO	20200715	257400.itf	D8FC3AC28A86E94697171CA2070542CD	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2574	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2644698.26	1248420.411
MOCHECKSO	20200715	257400.itf	D8FC3AC28A86E94697171CA2070542CD	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2574	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2644727.734	1248151.572
MOCHECKSO	20200715	257400.itf	D8FC3AC28A86E94697171CA2070542CD	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2574	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2644721.435	1248051.588
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2475	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	ohne_gemeindegrenztest,data_forward	2617220.721	1256748.206
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grenzpunkt	CH081201	warning	1	2475	SO	Bei Grenzpunkt mit LageZuv=ja ist Abstand zu benachbartem GP <= 3 cm	ohne_gemeindegrenztest,data_forward	2615888.38	1255687.136
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grenzpunkt	CH081201	warning	1	2475	SO	Bei Grenzpunkt mit LageZuv=ja ist Abstand zu benachbartem GP <= 3 cm	ohne_gemeindegrenztest,data_forward	2615888.388	1255687.144
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Einzelobjekte	Linienelement	INT210	warning	1	2475	SO	duplicate line 2615685.685000/1255750.482000 ... 2615683.796000/1255753.051000	ohne_gemeindegrenztest,data_forward	2615685.685	1255750.482
MOCHECKSO	20200709	247500.itf	147192FA8A0515B480AB1BD495E3F675	DM01AVSO24LV95	Liegenschaften	Grenzpunkt	CH081201	warning	1	2475	SO	Bei Grenzpunkt mit LageZuv=ja ist Abstand zu benachbartem GP <= 3 cm	ohne_gemeindegrenztest,data_forward	2615778.241	1257017.028
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2632218.623	1242192.28
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2635566.209	1243494.883
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2635533.881	1243541.15
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2581	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2635338.322	1244622.095
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2583	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	all,data_forward	2642456.236	1246142.639
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2635575.006	1243449.589
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2635500.547	1243550.523
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2581	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2635202.453	1244646.146
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	FixpunkteKategorie1	HFP1	CH013201	error	1	2581	SO	NBIdent gehört zu keinem Nummerierungsbereich (<Kt><NBNummer>)	all,data_forward	2635204.174	1244661.44
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2583	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	all,data_forward	2642417.841	1246115.339
MOCHECKSO	20200715	258300.itf	DC50D46557773B2FAC2F5055884765CE	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2583	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	all,data_forward	2642104.764	1246249.955
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630983.147	1243444.024
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630965.975	1243453.635
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630945.471	1243463.521
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630941.592	1243522.092
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630888.783	1243510.327
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630870.28	1243531.228
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630838.216	1243557.876
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2630817.106	1243578.004
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631793.629	1243693.288
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631793.396	1243739.477
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631737.202	1243716.953
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631785.389	1243777.76
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631721.899	1243787.621
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631643.071	1243754.197
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631782.648	1243800.056
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Liegenschaften	Grundstueck	CH085505	error	1	2582	SO	EGRIS EGRID muss erfasst werden, wenn das Attribut mindestens einmal erfasst wurde	all,data_forward	2631778.26	1243817.053
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2635112.1	1242857.425
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2634846.412	1242385.961
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2634135.687	1240357.242
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2632219.046	1242191.765
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2633974.234	1240127.095
MOCHECKSO	20200715	258100.itf	7840A66AC5045DC0E5635210B58CD397	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2581	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2634124.471	1240298.265
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2631237.941	1244910.668
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2631148.008	1245114.652
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2631121.919	1245174.779
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2630788.16	1245086.734
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2630899.951	1243660.325
MOCHECKSO	20200715	258200.itf	58F771E37E63EC029396F1F8EF0FDA29	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2582	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	all,data_forward	2630882.577	1243487.296
